630
7
2.970555587764
26.735000289876
25.725766023565
-11.882222351056 -10.290306409424 0
-10.396944557174 -7.717729807068 0
-11.882222351056 -5.145153204712 0
-10.396944557174 -2.572576602356 0
-11.882222351056 0 0
-10.396944557174 2.572576602356 0
-11.882222351056 5.145153204712 0
-10.396944557174 7.717729807068 0
-11.882222351056 10.290306409424 0
-10.396944557174 12.862883011780 0
-8.911666763292 -10.290306409424 0
-7.426388969410 -7.717729807068 0
-8.911666763292 -5.145153204712 0
-7.426388969410 -2.572576602356 0
-8.911666763292 0 0
-7.426388969410 2.572576602356 0
-8.911666763292 5.145153204712 0
-7.426388969410 7.717729807068 0
-8.911666763292 10.290306409424 0
-7.426388969410 12.862883011780 0
-5.941111175528 -10.290306409424 0
-4.455833381646 -7.717729807068 0
-5.941111175528 -5.145153204712 0
-4.455833381646 -2.572576602356 0
-5.941111175528 0 0
-4.455833381646 2.572576602356 0
-5.941111175528 5.145153204712 0
-4.455833381646 7.717729807068 0
-5.941111175528 10.290306409424 0
-4.455833381646 12.862883011780 0
-2.970555587764 -10.290306409424 0
-1.485277793882 -7.717729807068 0
-2.970555587764 -5.145153204712 0
-1.485277793882 -2.572576602356 0
-2.970555587764 0 0
-1.485277793882 2.572576602356 0
-2.970555587764 5.145153204712 0
-1.485277793882 7.717729807068 0
-2.970555587764 10.290306409424 0
-1.485277793882 12.862883011780 0
0 -10.290306409424 0
1.485277793882 -7.717729807068 0
0 -5.145153204712 0
1.485277793882 -2.572576602356 0
0 0 0
1.485277793882 2.572576602356 0
0 5.145153204712 0
1.485277793882 7.717729807068 0
0 10.290306409424 0
1.485277793882 12.862883011780 0
2.970555587764 -10.290306409424 0
4.455833381646 -7.717729807068 0
2.970555587764 -5.145153204712 0
4.455833381646 -2.572576602356 0
2.970555587764 0 0
4.455833381646 2.572576602356 0
2.970555587764 5.145153204712 0
4.455833381646 7.717729807068 0
2.970555587764 10.290306409424 0
4.455833381646 12.862883011780 0
5.941111175528 -10.290306409424 0
7.426388969410 -7.717729807068 0
5.941111175528 -5.145153204712 0
7.426388969410 -2.572576602356 0
5.941111175528 0 0
7.426388969410 2.572576602356 0
5.941111175528 5.145153204712 0
7.426388969410 7.717729807068 0
5.941111175528 10.290306409424 0
7.426388969410 12.862883011780 0
8.911666763292 -10.290306409424 0
10.396944557174 -7.717729807068 0
8.911666763292 -5.145153204712 0
10.396944557174 -2.572576602356 0
8.911666763292 0 0
10.396944557174 2.572576602356 0
8.911666763292 5.145153204712 0
10.396944557174 7.717729807068 0
8.911666763292 10.290306409424 0
10.396944557174 12.862883011780 0
11.882222351056 -10.290306409424 0
