H + Au(111) SRP48 5.0 eV t15p30 traj 83                                         
 1                                                                              
     5.946768     .000000     .000000                                           
    -2.973384    5.150052     .000000                                           
      .000000     .000000   20.295320                                           
   Au   H                                                                       
  16   1                                                                        
                                                                                
    .01681604   .00418217   .99734834                                           
    .50904617   .99184441   .00486361                                           
    .00322212   .50849391   .00452705                                           
    .53567982   .51792922   .99422400                                           
    .34375040   .17386710   .87705700                                           
    .85843321   .18916670   .87878073                                           
    .33668645   .69020873   .88223085                                           
    .84307333   .66461725   .87703095                                           
    .19582290   .34659343   .76411898                                           
    .67174108   .32859911   .75802100                                           
    .17001931   .83122054   .75763959                                           
    .68900099   .83666829   .76135997                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .32637357   .45908271   .29563466                                           
                                                                                
    .01681174   .00420243   .99735376                                           
    .50906531   .99184242   .00486864                                           
    .00322678   .50848688   .00452434                                           
    .53568520   .51793938   .99422497                                           
    .34375022   .17389434   .87705998                                           
    .85841118   .18914520   .87878256                                           
    .33667215   .69020001   .88223154                                           
    .84307571   .66460095   .87702784                                           
    .19581746   .34659780   .76412237                                           
    .67176327   .32862517   .75802333                                           
    .17003917   .83123975   .75763798                                           
    .68900955   .83665816   .76136026                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .32792840   .45986013   .29416218                                           
                                                                                
    .01680746   .00422272   .99735918                                           
    .50908447   .99184045   .00487365                                           
    .00323147   .50847983   .00452164                                           
    .53569053   .51794950   .99422594                                           
    .34375004   .17392159   .87706297                                           
    .85838912   .18912365   .87878439                                           
    .33665788   .69019129   .88223223                                           
    .84307809   .66458467   .87702473                                           
    .19581199   .34660217   .76412575                                           
    .67178548   .32865122   .75802566                                           
    .17005905   .83125897   .75763637                                           
    .68901809   .83664804   .76136054                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .32948324   .46063755   .29268969                                           
                                                                                
    .01680320   .00424304   .99736461                                           
    .50910364   .99183851   .00487867                                           
    .00323618   .50847275   .00451892                                           
    .53569579   .51795958   .99422691                                           
    .34374988   .17394884   .87706596                                           
    .85836703   .18910207   .87878622                                           
    .33664365   .69018256   .88223292                                           
    .84308046   .66456841   .87702162                                           
    .19580649   .34660654   .76412913                                           
    .67180770   .32867727   .75802799                                           
    .17007896   .83127818   .75763478                                           
    .68902660   .83663794   .76136083                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .33103807   .46141496   .29121720                                           
                                                                                
    .01679896   .00426340   .99737003                                           
    .50912281   .99183660   .00488368                                           
    .00324091   .50846565   .00451621                                           
    .53570100   .51796963   .99422790                                           
    .34374973   .17397610   .87706896                                           
    .85834491   .18908046   .87878806                                           
    .33662946   .69017382   .88223360                                           
    .84308283   .66455219   .87701850                                           
    .19580095   .34661092   .76413249                                           
    .67182994   .32870331   .75803033                                           
    .17009888   .83129740   .75763318                                           
    .68903510   .83662786   .76136113                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .33259291   .46219238   .28974471                                           
                                                                                
    .01679473   .00428380   .99737546                                           
    .50914200   .99183471   .00488868                                           
    .00324567   .50845853   .00451349                                           
    .53570615   .51797964   .99422889                                           
    .34374958   .17400336   .87707197                                           
    .85832276   .18905880   .87878990                                           
    .33661531   .69016508   .88223428                                           
    .84308518   .66453598   .87701538                                           
    .19579539   .34661529   .76413586                                           
    .67185220   .32872935   .75803267                                           
