H + Au(111) SRP48 5.0 eV t15p30 traj 83                                         
 1                                                                              
     5.946768     .000000     .000000                                           
    -2.973384    5.150052     .000000                                           
      .000000     .000000   20.295320                                           
   Au   H                                                                       
  16   1                                                                        
                                                                                
    .02533510   .98049114   .00476045                                           
    .54250804   .99920315   .99795407                                           
    .04657314   .48370158   .00571768                                           
    .53425735   .47665903   .00047533                                           
    .31849952   .12568600   .87716818                                           
    .82227704   .10876218   .87444101                                           
    .33420354   .64643057   .87939929                                           
    .82588082   .59151784   .88433901                                           
    .12522175   .28020045   .76039810                                           
    .64069878   .29736532   .75944294                                           
    .13354209   .78768807   .76264733                                           
    .62093414   .78180310   .75844275                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .09409710   .26015697   .29563466                                           
                                                                                
    .02536451   .98049313   .00475669                                           
    .54250359   .99921163   .99794790                                           
    .04655538   .48368613   .00571397                                           
    .53425825   .47666952   .00047398                                           
    .31848485   .12568232   .87716987                                           
    .82228401   .10876220   .87444079                                           
    .33422212   .64641075   .87939867                                           
    .82588067   .59151882   .88434232                                           
    .12521069   .28020913   .76040320                                           
    .64070326   .29737906   .75944585                                           
    .13354397   .78766552   .76265294                                           
    .62092183   .78179339   .75844434                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .09565194   .26093438   .29416218                                           
                                                                                
    .02539392   .98049511   .00475293                                           
    .54249912   .99922008   .99794172                                           
    .04653762   .48367068   .00571027                                           
    .53425914   .47668001   .00047263                                           
    .31847018   .12567864   .87717156                                           
    .82229100   .10876223   .87444059                                           
    .33424070   .64639089   .87939806                                           
    .82588053   .59151985   .88434562                                           
    .12519966   .28021783   .76040831                                           
    .64070774   .29739281   .75944876                                           
    .13354585   .78764299   .76265854                                           
    .62090954   .78178369   .75844593                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .09720678   .26171180   .29268969                                           
                                                                                
    .02542334   .98049709   .00474916                                           
    .54249464   .99922851   .99793555                                           
    .04651986   .48365524   .00570655                                           
    .53426000   .47669052   .00047128                                           
    .31845550   .12567497   .87717326                                           
    .82229800   .10876226   .87444039                                           
    .33425926   .64637098   .87939744                                           
    .82588039   .59152092   .88434892                                           
    .12518867   .28022656   .76041341                                           
    .64071221   .29740655   .75945167                                           
    .13354772   .78762047   .76266414                                           
    .62089728   .78177401   .75844753                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .09876161   .26248923   .29121720                                           
                                                                                
    .02545276   .98049906   .00474538                                           
    .54249014   .99923691   .99792939                                           
    .04650210   .48363980   .00570283                                           
    .53426085   .47670103   .00046994                                           
    .31844082   .12567131   .87717497                                           
    .82230502   .10876230   .87444020                                           
    .33427782   .64635101   .87939684                                           
    .82588026   .59152204   .88435221                                           
    .12517771   .28023532   .76041851                                           
    .64071668   .29742031   .75945459                                           
    .13354959   .78759795   .76266975                                           
    .62088504   .78176434   .75844913                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .10031645   .26326665   .28974470                                           
                                                                                
    .02548219   .98050102   .00474160                                           
    .54248562   .99924529   .99792322                                           
    .04648434   .48362437   .00569911                                           
    .53426169   .47671156   .00046860                                           
    .31842613   .12566765   .87717668                                           
    .82231206   .10876233   .87444001                                           
    .33429636   .64633100   .87939623                                           
    .82588014   .59152320   .88435550                                           
    .12516679   .28024410   .76042361                                           
    .64072114   .29743406   .75945750                                           
