 site       X              Y              Z             EMT           DFT
  8   0.7426388970  -0.4287627670  -2.0000000000  -0.5831050399  -0.6460317200
  8   0.7426388970  -0.4287627670  -1.8000000000  -0.9058023001  -0.9045977400
  8   0.7426388970  -0.4287627670  -1.6000000000  -1.1336584064  -1.0651500700
  8   0.7426388970  -0.4287627670  -1.4000000000  -1.1834236772  -1.0560814000
  8   0.7426388970  -0.4287627670  -1.2000000000  -0.9474687927  -0.7475215700
  8   0.7426388970  -0.4287627670  -1.0000000000  -0.1678323856   0.1823346800
  8   0.7426388970  -0.4287627670  -0.8000000000   1.7194826772   2.3025244600
  8   0.7426388970  -0.4287627670  -0.6000000000   5.6794791401   6.2085011900
  8   0.7426388970  -0.4287627670   0.6000000000   5.3684496023   5.7459734900
  8   0.7426388970  -0.4287627670   0.8000000000   1.3071098868   1.6701627700
  8   0.7426388970  -0.4287627670   1.0000000000  -0.6527012550  -0.5703121100
  8   0.7426388970  -0.4287627670   1.2000000000  -1.4557929227  -1.5213849900
  8   0.7426388970  -0.4287627670   1.4000000000  -1.6696071706  -1.7362715000
  8   0.7426388970  -0.4287627670   1.6000000000  -1.5974849511  -1.5822073400
  8   0.7426388970  -0.4287627670   1.8000000000  -1.4005467724  -1.2673290400
  8   0.7426388970  -0.4287627670   2.0000000000  -1.1639714748  -0.9057170300
  8   0.7426388970  -0.4287627670   2.2000000000  -0.9325023164  -0.5561452800
  8   0.7426388970  -0.4287627670   2.4000000000  -0.7273489703  -0.2912656400
  8   0.7426388970  -0.4287627670   2.6000000000  -0.5543941516  -0.1427233900
  8   0.7426388970  -0.4287627670   2.8000000000  -0.4157071798  -0.0677455400
  8   0.7426388970  -0.4287627670   3.0000000000  -0.3070257400  -0.0328936800
  8   0.7426388970  -0.4287627670   3.2000000000  -0.2241628403  -0.0170492500
  8   0.7426388970  -0.4287627670   3.4000000000  -0.1617187615  -0.0098951000
  8   0.7426388970  -0.4287627670   3.6000000000  -0.1141749900  -0.0067037500
  8   0.7426388970  -0.4287627670   3.8000000000  -0.0804731620  -0.0052576600
  8   0.7426388970  -0.4287627670   4.0000000000  -0.0561831091  -0.0045155600
  8   0.7426388970  -0.4287627670   4.2000000000  -0.0367960320  -0.0039826300
  8   0.7426388970  -0.4287627670   4.4000000000  -0.0250224262  -0.0034794900
  8   0.7426388970  -0.4287627670   4.6000000000  -0.0151187567  -0.0029562800
  8   0.7426388970  -0.4287627670   4.8000000000  -0.0080093833  -0.0024143500
  8   0.7426388970  -0.4287627670   5.0000000000  -0.0047277536  -0.0018811800
  8   0.7426388970  -0.4287627670   5.2000000000  -0.0002876097  -0.0013866500
  8   0.7426388970  -0.4287627670   5.4000000000  -0.0000035816  -0.0009474500
  8   0.7426388970  -0.4287627670   5.6000000000  -0.0000000395  -0.0005658900
  8   0.7426388970  -0.4287627670   5.8000000000  -0.0000000009  -0.0002438400
  8   0.7426388970  -0.4287627670   6.0000000000  -0.0000000005   0.0000083500
  9   1.2377314950  -0.4287627670  -3.8000000000   2.6224182935   3.1667892200
  9   1.2377314950  -0.4287627670  -3.6000000000   0.0522087907   0.2718310800
  9   1.2377314950  -0.4287627670  -3.4000000000  -0.7121636880  -0.6406193500
  9   1.2377314950  -0.4287627670  -3.2000000000  -0.7842966865  -0.7313751100
  9   1.2377314950  -0.4287627670  -3.0000000000  -0.5245937650  -0.4597941600
  9   1.2377314950  -0.4287627670  -2.8000000000  -0.1169974278  -0.0505397700
  9   1.2377314950  -0.4287627670  -2.6000000000   0.2377452537   0.2881237700
  9   1.2377314950  -0.4287627670  -2.4000000000   0.3392208392   0.3715391200
  9   1.2377314950  -0.4287627670  -2.2000000000   0.1111618202   0.1473970200
  9   1.2377314950  -0.4287627670  -2.0000000000  -0.3420723821  -0.2663589900
  9   1.2377314950  -0.4287627670  -1.8000000000  -0.8296303447  -0.6812113100
  9   1.2377314950  -0.4287627670  -1.6000000000  -1.2078769403  -0.9712500900
  9   1.2377314950  -0.4287627670  -1.4000000000  -1.4276811464  -1.1194356900
  9   1.2377314950  -0.4287627670  -1.2000000000  -1.4994920193  -1.1680153600
  9   1.2377314950  -0.4287627670  -1.0000000000  -1.4371265202  -1.1426470800
  9   1.2377314950  -0.4287627670  -0.8000000000  -1.2338581379  -1.0196946700
  9   1.2377314950  -0.4287627670  -0.6000000000  -0.8896414277  -0.7646742200
  9   1.2377314950  -0.4287627670  -0.4000000000  -0.4620000306  -0.4113168900
  9   1.2377314950  -0.4287627670  -0.2000000000  -0.0949651655  -0.1031688300
  9   1.2377314950  -0.4287627670   0.0000000000   0.0368676249  -0.0282388400
  9   1.2377314950  -0.4287627670   0.2000000000  -0.1485845674  -0.2769840700
  9   1.2377314950  -0.4287627670   0.4000000000  -0.5696946792  -0.7615207000
  9   1.2377314950  -0.4287627670   0.6000000000  -1.0491627239  -1.2835874900
  9   1.2377314950  -0.4287627670   0.8000000000  -1.4339512174  -1.6692335200
  9   1.2377314950  -0.4287627670   1.0000000000  -1.6534931589  -1.8417137200
  9   1.2377314950  -0.4287627670   1.2000000000  -1.7073451217  -1.8098693100
  9   1.2377314950  -0.4287627670   1.4000000000  -1.6310207479  -1.6250876300
  9   1.2377314950  -0.4287627670   1.6000000000  -1.4705778878  -1.3478245500
  9   1.2377314950  -0.4287627670   1.8000000000  -1.2673856975  -1.0308091400
  9   1.2377314950  -0.4287627670   2.0000000000  -1.0537106543  -0.7112328400
  9   1.2377314950  -0.4287627670   2.2000000000  -0.8503286991  -0.4140699600
  9   1.2377314950  -0.4287627670   2.4000000000  -0.6689651662  -0.2171433000
  9   1.2377314950  -0.4287627670   2.6000000000  -0.5150578265  -0.1072021700
  9   1.2377314950  -0.4287627670   2.8000000000  -0.3896740440  -0.0518747900
  9   1.2377314950  -0.4287627670   3.0000000000  -0.2900740627  -0.0258912200
  9   1.2377314950  -0.4287627670   3.2000000000  -0.2127110485  -0.0139953000
  9   1.2377314950  -0.4287627670   3.4000000000  -0.1537880112  -0.0086313900
  9   1.2377314950  -0.4287627670   3.6000000000  -0.1101268908  -0.0062493800
  9   1.2377314950  -0.4287627670   3.8000000000  -0.0777262977  -0.0051427200
  9   1.2377314950  -0.4287627670   4.0000000000  -0.0542307458  -0.0045037000
  9   1.2377314950  -0.4287627670   4.2000000000  -0.0368443998  -0.0040086200
  9   1.2377314950  -0.4287627670   4.4000000000  -0.0250985184  -0.0035118600
  9   1.2377314950  -0.4287627670   4.6000000000  -0.0167928605  -0.0029850700
  9   1.2377314950  -0.4287627670   4.8000000000  -0.0087002967  -0.0024347100
  9   1.2377314950  -0.4287627670   5.0000000000  -0.0019957381  -0.0018921000
  9   1.2377314950  -0.4287627670   5.2000000000  -0.0000389026  -0.0013948400
  9   1.2377314950  -0.4287627670   5.4000000000  -0.0000004849  -0.0009582600
  9   1.2377314950  -0.4287627670   5.6000000000  -0.0000000060  -0.0005785100
  9   1.2377314950  -0.4287627670   5.8000000000  -0.0000000006  -0.0002554400
  9   1.2377314950  -0.4287627670   6.0000000000  -0.0000000005  -0.0000046800
 10   1.4852777940  -0.8575255340  -3.8000000000   6.4841083696   7.0795159800
 10   1.4852777940  -0.8575255340  -3.6000000000   0.9502261917   1.3667310500
 10   1.4852777940  -0.8575255340  -3.4000000000  -0.6404227731  -0.4991557800
 10   1.4852777940  -0.8575255340  -3.2000000000  -1.0889106935  -1.0240881000
 10   1.4852777940  -0.8575255340  -3.0000000000  -1.1576751084  -1.1174713000
 10   1.4852777940  -0.8575255340  -2.8000000000  -1.0972622599  -1.0857216300
 10   1.4852777940  -0.8575255340  -2.6000000000  -1.0269236236  -1.0435947600
 10   1.4852777940  -0.8575255340  -2.4000000000  -1.0207246496  -1.0413499200
 10   1.4852777940  -0.8575255340  -2.2000000000  -1.1070760004  -1.0861071300
 10   1.4852777940  -0.8575255340  -2.0000000000  -1.2630934731  -1.1493282900
 10   1.4852777940  -0.8575255340  -1.8000000000  -1.4368645988  -1.1911337800
 10   1.4852777940  -0.8575255340  -1.6000000000  -1.5794250747  -1.1933137200
 10   1.4852777940  -0.8575255340  -1.4000000000  -1.6661067132  -1.1754482000
 10   1.4852777940  -0.8575255340  -1.2000000000  -1.6943696030  -1.1773397200
 10   1.4852777940  -0.8575255340  -1.0000000000  -1.6672365496  -1.2207244500
 10   1.4852777940  -0.8575255340  -0.8000000000  -1.5843829008  -1.2891257300
 10   1.4852777940  -0.8575255340  -0.6000000000  -1.4513551587  -1.3484605600
 10   1.4852777940  -0.8575255340  -0.4000000000  -1.2995331377  -1.3848671700
 10   1.4852777940  -0.8575255340  -0.2000000000  -1.1790798374  -1.4199335800
 10   1.4852777940  -0.8575255340   0.0000000000  -1.1407514636  -1.4908863300
 10   1.4852777940  -0.8575255340   0.2000000000  -1.2071379303  -1.6152268600
 10   1.4852777940  -0.8575255340   0.4000000000  -1.3553212264  -1.7706857700
 10   1.4852777940  -0.8575255340   0.6000000000  -1.5288182796  -1.9050154200
 10   1.4852777940  -0.8575255340   0.8000000000  -1.6661725500  -1.9645906100
 10   1.4852777940  -0.8575255340   1.0000000000  -1.7259923528  -1.9188649900
 10   1.4852777940  -0.8575255340   1.2000000000  -1.6952839827  -1.7675721200
 10   1.4852777940  -0.8575255340   1.4000000000  -1.5841004911  -1.5334293900
 10   1.4852777940  -0.8575255340   1.6000000000  -1.4166669674  -1.2488399300
 10   1.4852777940  -0.8575255340   1.8000000000  -1.2200436209  -0.9444719700
 10   1.4852777940  -0.8575255340   2.0000000000  -1.0167693892  -0.6436749800
 10   1.4852777940  -0.8575255340   2.2000000000  -0.8235283634  -0.3689338500
 10   1.4852777940  -0.8575255340   2.4000000000  -0.6489591947  -0.1936785700
 10   1.4852777940  -0.8575255340   2.6000000000  -0.4996855944  -0.0960258500
 10   1.4852777940  -0.8575255340   2.8000000000  -0.3794660896  -0.0468218100
 10   1.4852777940  -0.8575255340   3.0000000000  -0.2838626831  -0.0236379500
 10   1.4852777940  -0.8575255340   3.2000000000  -0.2094606288  -0.0130172700
 10   1.4852777940  -0.8575255340   3.4000000000  -0.1527099713  -0.0082413100
 10   1.4852777940  -0.8575255340   3.6000000000  -0.1100857944  -0.0061235200
 10   1.4852777940  -0.8575255340   3.8000000000  -0.0770567914  -0.0051172200
 10   1.4852777940  -0.8575255340   4.0000000000  -0.0521823506  -0.0045018300
 10   1.4852777940  -0.8575255340   4.2000000000  -0.0363876063  -0.0040016600
 10   1.4852777940  -0.8575255340   4.4000000000  -0.0252797886  -0.0035248100
 10   1.4852777940  -0.8575255340   4.6000000000  -0.0174216187  -0.0030018600
 10   1.4852777940  -0.8575255340   4.8000000000  -0.0097571847  -0.0024457000
 10   1.4852777940  -0.8575255340   5.0000000000  -0.0004953947  -0.0018945400
 10   1.4852777940  -0.8575255340   5.2000000000  -0.0000073767  -0.0013926000
 10   1.4852777940  -0.8575255340   5.4000000000  -0.0000000969  -0.0009544800
 10   1.4852777940  -0.8575255340   5.6000000000  -0.0000000017  -0.0005731000
 10   1.4852777940  -0.8575255340   5.8000000000  -0.0000000005  -0.0002497000
 10   1.4852777940  -0.8575255340   6.0000000000  -0.0000000005   0.0000000000

 
  Test of EMT_fit_1   
 NO OF DATA POINTS IS 483   NO OF PARAMETERS IS 14   NO OF INDEPENDENT VARIABLES IS  3
 DELTA= 0.99999997E-05   E= 0.49999999E-04   FF= 0.40000000E+01   GAMCR= 0.45000000E+02
   T= 0.20000000E+01   TAU= 0.54110893-311   ZETA= 0.21219958-313   AL= 0.10000000E+00
 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  1
 PHI = 0.20128084E+02    LAMBDA = 0.10000000E-01
 PARAMETERS
    0.47684120E+01   0.67730947E+01   0.78434799E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41389560E+00

    0.26717358E+01   0.38303511E+01   0.63483102E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.78594400E+02    LENGTH OF DB = 0.11232639E+02
 DB CORRECTION VECTOR
   -0.49705882E+00  -0.66106152E+00  -0.32691069E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.12288663E-01

    0.31210014E-03  -0.46540762E-03  -0.22475909E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  2
 PHI = 0.19275316E+02    LAMBDA = 0.10000000E-02
 PARAMETERS
    0.45810377E+01   0.64836005E+01   0.75132921E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.43513550E+00

    0.26719804E+01   0.38290482E+01   0.63278053E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.82030855E+02    LENGTH OF DB = 0.91484854E+01
 DB CORRECTION VECTOR
   -0.18737434E+00  -0.28949422E+00  -0.33018783E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.21239900E-01

    0.24460522E-03  -0.13029579E-02  -0.20504890E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  3
 PHI = 0.18772174E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.46586675E+01   0.65959081E+01   0.76737232E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.42329686E+00

    0.26723866E+01   0.38174663E+01   0.61706295E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.88011154E+02    LENGTH OF DB = 0.52569609E+02
 DB CORRECTION VECTOR
    0.77629823E-01   0.11230758E+00   0.16043109E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.11838634E-01

    0.40618866E-03  -0.11581905E-01  -0.15717582E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  4
 PHI = 0.18270549E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.47079863E+01   0.66472807E+01   0.77866314E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41850921E+00

    0.26719534E+01   0.38067961E+01   0.60338714E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89365436E+02    LENGTH OF DB = 0.46700379E+02
 DB CORRECTION VECTOR
    0.49318789E-01   0.51372659E-01   0.11290818E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.47876479E-02

   -0.43318970E-03  -0.10670179E-01  -0.13675812E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  5
 PHI = 0.17870119E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.47557355E+01   0.66995595E+01   0.78963324E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41454088E+00

    0.26709061E+01   0.37968783E+01   0.59148141E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89339240E+02    LENGTH OF DB = 0.42044051E+02
 DB CORRECTION VECTOR
    0.47749141E-01   0.52278740E-01   0.10970101E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.39683365E-02

   -0.10472946E-02  -0.99177760E-02  -0.11905730E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  6
 PHI = 0.17547901E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.47944586E+01   0.67409459E+01   0.79939376E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41184544E+00

    0.26694205E+01   0.37876301E+01   0.58103165E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89264884E+02    LENGTH OF DB = 0.38289117E+02
 DB CORRECTION VECTOR
    0.38723149E-01   0.41386458E-01   0.97605220E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.26954400E-02

   -0.14856281E-02  -0.92482288E-02  -0.10449754E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  7
 PHI = 0.17281350E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.48278454E+01   0.67768435E+01   0.80838364E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40992724E+00

    0.26676199E+01   0.37789933E+01   0.57181485E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89174897E+02    LENGTH OF DB = 0.35145605E+02
 DB CORRECTION VECTOR
    0.33386841E-01   0.35897539E-01   0.89898840E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.19181942E-02

   -0.18005492E-02  -0.86367930E-02  -0.92168087E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  8
 PHI = 0.17056902E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.48562907E+01   0.68073722E+01   0.81662659E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40865846E+00

    0.26656030E+01   0.37709151E+01   0.56363916E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89057762E+02    LENGTH OF DB = 0.32476527E+02
 DB CORRECTION VECTOR
    0.28445301E-01   0.30528736E-01   0.82429481E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.12687802E-02

   -0.20168844E-02  -0.80782441E-02  -0.81756860E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS =  9
 PHI = 0.16865142E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.48808349E+01   0.68337790E+01   0.82423866E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40787389E+00

    0.26634457E+01   0.37633501E+01   0.55634800E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.88916478E+02    LENGTH OF DB = 0.30165713E+02
 DB CORRECTION VECTOR
    0.24544121E-01   0.26406742E-01   0.76120630E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.78457129E-03

   -0.21573740E-02  -0.75649436E-02  -0.72911563E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 10
 PHI = 0.16699534E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.49021121E+01   0.68567314E+01   0.83128818E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40746360E+00

    0.26612068E+01   0.37562586E+01   0.54981093E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.88749118E+02    LENGTH OF DB = 0.28132054E+02
 DB CORRECTION VECTOR
    0.21277202E-01   0.22952411E-01   0.70495241E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.41028784E-03

   -0.22388150E-02  -0.70915247E-02  -0.65370702E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 11
 PHI = 0.16555351E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.49206943E+01   0.68768560E+01   0.83784010E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40733659E+00

    0.26589322E+01   0.37496053E+01   0.54391971E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.88556264E+02    LENGTH OF DB = 0.26315240E+02
 DB CORRECTION VECTOR
    0.18582276E-01   0.20124662E-01   0.65519201E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.12701343E-03

   -0.22746273E-02  -0.66532879E-02  -0.58912190E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 12
 PHI = 0.16429074E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.49370293E+01   0.68946296E+01   0.84394640E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40742295E+00

    0.26566569E+01   0.37433589E+01   0.53858418E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.88338760E+02    LENGTH OF DB = 0.24671512E+02
 DB CORRECTION VECTOR
    0.16334938E-01   0.17773599E-01   0.61063025E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.86354713E-04

   -0.22753417E-02  -0.62463970E-02  -0.53355306E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 13
 PHI = 0.16318004E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.49514861E+01   0.69104438E+01   0.84965152E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40766735E+00

    0.26544076E+01   0.37374913E+01   0.53372914E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.88098067E+02    LENGTH OF DB = 0.23168780E+02
 DB CORRECTION VECTOR
    0.14456770E-01   0.15814212E-01   0.57051229E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.24440634E-03

   -0.22493170E-02  -0.58676256E-02  -0.48550476E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 14
 PHI = 0.16220007E+02    LAMBDA = 0.10000000E-03
 PARAMETERS
    0.49643645E+01   0.69246132E+01   0.85499293E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.40802646E+00

    0.26522044E+01   0.37319770E+01   0.52929169E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.87835902E+02    LENGTH OF DB = 0.21783486E+02
 DB CORRECTION VECTOR
    0.12878456E-01   0.14169312E-01   0.53414038E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.35910845E-03

   -0.22031882E-02  -0.55142700E-02  -0.44374424E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 15
 PHI = 0.16217345E+02    LAMBDA = 0.10000000E-04
 PARAMETERS
    0.50184087E+01   0.69947669E+01   0.88744698E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41168468E+00

    0.26359529E+01   0.36969220E+01   0.50479247E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.87594614E+02    LENGTH OF DB = 0.13868464E+03
 DB CORRECTION VECTOR
    0.54044147E-01   0.70153763E-01   0.32454055E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.36582235E-02

   -0.16251431E-01  -0.35055014E-01  -0.24499227E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 16
 PHI = 0.15637750E+02    LAMBDA = 0.10000000E-04
 PARAMETERS
    0.50618299E+01   0.70423426E+01   0.90880811E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41559928E+00

    0.26262758E+01   0.36760491E+01   0.48944463E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89719421E+02    LENGTH OF DB = 0.83736682E+02
 DB CORRECTION VECTOR
    0.43421288E-01   0.47575650E-01   0.21361126E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.39145981E-02

   -0.96771189E-02  -0.20872876E-01  -0.15347833E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
 

 NO OF ITERATIONS = 17
 PHI = 0.15506597E+02    LAMBDA = 0.10000000E-04
 PARAMETERS
    0.50883208E+01   0.70706696E+01   0.92188650E+01  -0.23710000E+01   0.18220500E+00   0.68041100E+00   0.41772598E+00

    0.26206265E+01   0.36634210E+01   0.47968917E+01  -0.38000000E+01   0.47440800E-01   0.16417400E+01   0.23210000E+01

 GAMMA = 0.89768926E+02    LENGTH OF DB = 0.50881667E+02
 DB CORRECTION VECTOR
    0.26490870E-01   0.28327032E-01   0.13078396E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.21267013E-02

   -0.56493546E-02  -0.12628124E-01  -0.97554648E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00

