H + Au(111) SRP48 5.0 eV t15p30 traj 81                                         
 1                                                                              
     5.946768     .000000     .000000                                           
    -2.973384    5.150052     .000000                                           
      .000000     .000000   20.295320                                           
   Au   H                                                                       
  16                                                                        
                                                                                
    .01093196   .00399169   .00709978                                           
    .51511259   .00618146   .00406703                                           
    .02362987   .49983944   .00190995                                           
    .51727459   .48929809   .00632317                                           
    .33443891   .16602486   .88481538                                           
    .83564293   .16865007   .88299065                                           
    .35417812   .66398827   .88228160                                           
    .86218070   .66646743   .87771168                                           
    .17006372   .32121217   .76181123                                           
    .66830565   .32766265   .76330935                                           
    .18656856   .83581223   .75915848                                           
    .65319436   .81407934   .76251372                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .39832262   .50515894   .29563466                                           
                                                                                
    .01094613   .00399119   .00709313                                           
    .51512867   .00618760   .00406854                                           
    .02363364   .49984646   .00190848                                           
    .51725956   .48929539   .00631600                                           
    .33443424   .16601947   .88482242                                           
    .83563777   .16864977   .88299374                                           
    .35422872   .66400581   .88228362                                           
    .86216308   .66646362   .87771491                                           
    .17004310   .32121902   .76180798                                           
    .66831819   .32767344   .76330798                                           
    .18656648   .83581483   .75916387                                           
    .65319679   .81406364   .76250920                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .39987746   .50593636   .29416218                                           
                                                                                
    .01096029   .00399068   .00708647                                           
    .51514474   .00619372   .00407004                                           
    .02363740   .49985350   .00190701                                           
    .51724454   .48929273   .00630883                                           
    .33442958   .16601408   .88482945                                           
    .83563262   .16864946   .88299683                                           
    .35427933   .66402335   .88228564                                           
    .86214544   .66645983   .87771814                                           
    .17002245   .32122586   .76180473                                           
    .66833076   .32768424   .76330662                                           
    .18656435   .83581741   .75916926                                           
    .65319926   .81404797   .76250468                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .40143230   .50671378   .29268969                                           
                                                                                
    .01097443   .00399013   .00707980                                           
    .51516081   .00619982   .00407155                                           
    .02364116   .49986056   .00190554                                           
    .51722953   .48929010   .00630166                                           
    .33442493   .16600869   .88483648                                           
    .83562748   .16864912   .88299991                                           
    .35432994   .66404089   .88228767                                           
    .86212779   .66645605   .87772137                                           
    .17000178   .32123269   .76180148                                           
    .66834334   .32769504   .76330525                                           
    .18656218   .83581997   .75917466                                           
    .65320179   .81403234   .76250016                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .40298713   .50749119   .29121720                                           
                                                                                
    .01098857   .00398957   .00707313                                           
    .51517687   .00620589   .00407306                                           
    .02364493   .49986763   .00190407                                           
    .51721455   .48928750   .00629448                                           
    .33442028   .16600329   .88484351                                           
    .83562234   .16864877   .88300299                                           
    .35438054   .66405844   .88228969                                           
    .86211012   .66645228   .87772461                                           
    .16998107   .32123950   .76179824                                           
    .66835595   .32770585   .76330388                                           
    .18655997   .83582252   .75918006                                           
    .65320438   .81401673   .76249564                                           
    .00000000   .00000000   .64054176                                           
    .50000000   .00000000   .64054176                                           
    .00000000   .50000000   .64054176                                           
    .50000000   .50000000   .64054176                                           
    .40454197   .50826861   .28974470                                           
                                                                                
    .01100270   .00398898   .00706646                                           
    .51519293   .00621194   .00407456                                           
    .02364869   .49987472   .00190260                                           
    .51719957   .48928493   .00628730                                           
    .33441564   .16599789   .88485053                                           
    .83561722   .16864840   .88300607                                           
    .35443115   .66407600   .88229172                                           
    .86209242   .66644852   .87772786                                           
    .16996035   .32124631   .76179499                                           
    .66836857   .32771666   .76330251                                           
    .18655771   .83582505   .75918547                                           
