 site       X              Y              Z             EMT           DFT
  8   0.7426388970  -0.4287627670  -1.8000000000  -0.9268864607  -0.9045977400
  8   0.7426388970  -0.4287627670  -1.6000000000  -1.1476587924  -1.0651500700
  8   0.7426388970  -0.4287627670  -1.4000000000  -1.1921062263  -1.0560814000
  8   0.7426388970  -0.4287627670  -1.2000000000  -0.9383009726  -0.7475215700
  8   0.7426388970  -0.4287627670  -1.0000000000  -0.0014207008   0.1823346800
  8   0.7426388970  -0.4287627670  -0.8000000000   2.1942243208   2.3025244600
  8   0.7426388970  -0.4287627670  -0.6000000000   6.1203721037   6.2085011900
  8   0.7426388970  -0.4287627670   0.6000000000   5.7962985773   5.7459734900
  8   0.7426388970  -0.4287627670   0.8000000000   1.7514724961   1.6701627700
  8   0.7426388970  -0.4287627670   1.0000000000  -0.5564688805  -0.5703121100
  8   0.7426388970  -0.4287627670   1.2000000000  -1.5314704228  -1.5213849900
  8   0.7426388970  -0.4287627670   1.4000000000  -1.7243391050  -1.7362715000
  8   0.7426388970  -0.4287627670   1.6000000000  -1.5420995105  -1.5822073400
  8   0.7426388970  -0.4287627670   1.8000000000  -1.2289757648  -1.2673290400
  8   0.7426388970  -0.4287627670   2.0000000000  -0.9146514092  -0.9057170300
  8   0.7426388970  -0.4287627670   2.2000000000  -0.6441227586  -0.5561452800
  8   0.7426388970  -0.4287627670   2.4000000000  -0.4244929122  -0.2912656400
  8   0.7426388970  -0.4287627670   2.6000000000  -0.2713085080  -0.1427233900
  8   0.7426388970  -0.4287627670   2.8000000000  -0.1571043914  -0.0677455400
  8   0.7426388970  -0.4287627670   3.0000000000  -0.0810299467  -0.0328936800
  8   0.7426388970  -0.4287627670   3.2000000000  -0.0303073403  -0.0170492500
  8   0.7426388970  -0.4287627670   3.4000000000  -0.0002774257  -0.0098951000
  8   0.7426388970  -0.4287627670   3.6000000000   0.0098352271  -0.0067037500
  8   0.7426388970  -0.4287627670   3.8000000000   0.0175031585  -0.0052576600
  8   0.7426388970  -0.4287627670   4.0000000000   0.0207247984  -0.0045155600
  8   0.7426388970  -0.4287627670   4.2000000000   0.0137115128  -0.0039826300
  8   0.7426388970  -0.4287627670   4.4000000000   0.0129241643  -0.0034794900
  8   0.7426388970  -0.4287627670   4.6000000000   0.0080696948  -0.0029562800
  8   0.7426388970  -0.4287627670   4.8000000000   0.0025479485  -0.0024143500
  8   0.7426388970  -0.4287627670   5.0000000000   0.0020471809  -0.0018811800
  8   0.7426388970  -0.4287627670   5.2000000000  -0.0002362583  -0.0013866500
  8   0.7426388970  -0.4287627670   5.4000000000  -0.0000169501  -0.0009474500
  8   0.7426388970  -0.4287627670   5.6000000000  -0.0000006608  -0.0005658900
  8   0.7426388970  -0.4287627670   5.8000000000  -0.0000000235  -0.0002438400
  8   0.7426388970  -0.4287627670   6.0000000000  -0.0000000008   0.0000083500
  9   1.2377314950  -0.4287627670  -3.8000000000   2.9132595604   3.1667892200
  9   1.2377314950  -0.4287627670  -3.6000000000   0.2184827918   0.2718310800
  9   1.2377314950  -0.4287627670  -3.4000000000  -0.6233823017  -0.6406193500
  9   1.2377314950  -0.4287627670  -3.2000000000  -0.7035228236  -0.7313751100
  9   1.2377314950  -0.4287627670  -3.0000000000  -0.4388701517  -0.4597941600
  9   1.2377314950  -0.4287627670  -2.8000000000  -0.0083567342  -0.0505397700
  9   1.2377314950  -0.4287627670  -2.6000000000   0.3663221583   0.2881237700
  9   1.2377314950  -0.4287627670  -2.4000000000   0.4690518910   0.3715391200
  9   1.2377314950  -0.4287627670  -2.2000000000   0.2249430888   0.1473970200
  9   1.2377314950  -0.4287627670  -2.0000000000  -0.2473452494  -0.2663589900
  9   1.2377314950  -0.4287627670  -1.8000000000  -0.7447746869  -0.6812113100
  9   1.2377314950  -0.4287627670  -1.6000000000  -1.1056645707  -0.9712500900
  9   1.2377314950  -0.4287627670  -1.4000000000  -1.2949954080  -1.1194356900
  9   1.2377314950  -0.4287627670  -1.2000000000  -1.3706984261  -1.1680153600
  9   1.2377314950  -0.4287627670  -1.0000000000  -1.3734323347  -1.1426470800
  9   1.2377314950  -0.4287627670  -0.8000000000  -1.2559234024  -1.0196946700
  9   1.2377314950  -0.4287627670  -0.6000000000  -0.9527917172  -0.7646742200
  9   1.2377314950  -0.4287627670  -0.4000000000  -0.5294013591  -0.4113168900
  9   1.2377314950  -0.4287627670  -0.2000000000  -0.1460297004  -0.1031688300
  9   1.2377314950  -0.4287627670   0.0000000000  -0.0127125807  -0.0282388400
  9   1.2377314950  -0.4287627670   0.2000000000  -0.2341955138  -0.2769840700
  9   1.2377314950  -0.4287627670   0.4000000000  -0.7164933819  -0.7615207000
  9   1.2377314950  -0.4287627670   0.6000000000  -1.2345840725  -1.2835874900
  9   1.2377314950  -0.4287627670   0.8000000000  -1.6047627050  -1.6692335200
  9   1.2377314950  -0.4287627670   1.0000000000  -1.7466560683  -1.8417137200
  9   1.2377314950  -0.4287627670   1.2000000000  -1.6773434374  -1.8098693100
  9   1.2377314950  -0.4287627670   1.4000000000  -1.4712962707  -1.6250876300
  9   1.2377314950  -0.4287627670   1.6000000000  -1.2001659438  -1.3478245500
  9   1.2377314950  -0.4287627670   1.8000000000  -0.9246865202  -1.0308091400
  9   1.2377314950  -0.4287627670   2.0000000000  -0.6730786530  -0.7112328400
  9   1.2377314950  -0.4287627670   2.2000000000  -0.4654781748  -0.4140699600
  9   1.2377314950  -0.4287627670   2.4000000000  -0.3083506735  -0.2171433000
  9   1.2377314950  -0.4287627670   2.6000000000  -0.1936404828  -0.1072021700
  9   1.2377314950  -0.4287627670   2.8000000000  -0.1093686078  -0.0518747900
  9   1.2377314950  -0.4287627670   3.0000000000  -0.0528084811  -0.0258912200
  9   1.2377314950  -0.4287627670   3.2000000000  -0.0176954215  -0.0139953000
  9   1.2377314950  -0.4287627670   3.4000000000   0.0022924480  -0.0086313900
  9   1.2377314950  -0.4287627670   3.6000000000   0.0143371056  -0.0062493800
  9   1.2377314950  -0.4287627670   3.8000000000   0.0190086710  -0.0051427200
  9   1.2377314950  -0.4287627670   4.0000000000   0.0196525437  -0.0045037000
  9   1.2377314950  -0.4287627670   4.2000000000   0.0168665928  -0.0040086200
  9   1.2377314950  -0.4287627670   4.4000000000   0.0148799224  -0.0035118600
  9   1.2377314950  -0.4287627670   4.6000000000   0.0128057703  -0.0029850700
  9   1.2377314950  -0.4287627670   4.8000000000   0.0059429057  -0.0024347100
  9   1.2377314950  -0.4287627670   5.0000000000   0.0003101634  -0.0018921000
  9   1.2377314950  -0.4287627670   5.2000000000  -0.0000838341  -0.0013948400
  9   1.2377314950  -0.4287627670   5.4000000000  -0.0000040685  -0.0009582600
  9   1.2377314950  -0.4287627670   5.6000000000  -0.0000001585  -0.0005785100
  9   1.2377314950  -0.4287627670   5.8000000000  -0.0000000058  -0.0002554400
  9   1.2377314950  -0.4287627670   6.0000000000  -0.0000000002  -0.0000046800
 10   1.4852777940  -0.8575255340  -3.8000000000   6.3834127292   7.0795159800
 10   1.4852777940  -0.8575255340  -3.6000000000   1.1771537837   1.3667310500
 10   1.4852777940  -0.8575255340  -3.4000000000  -0.5657719996  -0.4991557800
 10   1.4852777940  -0.8575255340  -3.2000000000  -1.0293414626  -1.0240881000
 10   1.4852777940  -0.8575255340  -3.0000000000  -1.0983865022  -1.1174713000
 10   1.4852777940  -0.8575255340  -2.8000000000  -1.0546180828  -1.0857216300
 10   1.4852777940  -0.8575255340  -2.6000000000  -0.9957666010  -1.0435947600
 10   1.4852777940  -0.8575255340  -2.4000000000  -0.9845267595  -1.0413499200
 10   1.4852777940  -0.8575255340  -2.2000000000  -1.0367958291  -1.0861071300
 10   1.4852777940  -0.8575255340  -2.0000000000  -1.1403093217  -1.1493282900
 10   1.4852777940  -0.8575255340  -1.8000000000  -1.2422637917  -1.1911337800
 10   1.4852777940  -0.8575255340  -1.6000000000  -1.3045835907  -1.1933137200
 10   1.4852777940  -0.8575255340  -1.4000000000  -1.3332705440  -1.1754482000
 10   1.4852777940  -0.8575255340  -1.2000000000  -1.3656491725  -1.1773397200
 10   1.4852777940  -0.8575255340  -1.0000000000  -1.4213766137  -1.2207244500
 10   1.4852777940  -0.8575255340  -0.8000000000  -1.4758557554  -1.2891257300
 10   1.4852777940  -0.8575255340  -0.6000000000  -1.5141110987  -1.3484605600
 10   1.4852777940  -0.8575255340  -0.4000000000  -1.4858665194  -1.3848671700
 10   1.4852777940  -0.8575255340  -0.2000000000  -1.4483421294  -1.4199335800
 10   1.4852777940  -0.8575255340   0.0000000000  -1.4707019298  -1.4908863300
 10   1.4852777940  -0.8575255340   0.2000000000  -1.5583023459  -1.6152268600
 10   1.4852777940  -0.8575255340   0.4000000000  -1.6764313270  -1.7706857700
 10   1.4852777940  -0.8575255340   0.6000000000  -1.7680204606  -1.9050154200
 10   1.4852777940  -0.8575255340   0.8000000000  -1.7849883772  -1.9645906100
 10   1.4852777940  -0.8575255340   1.0000000000  -1.7017192286  -1.9188649900
 10   1.4852777940  -0.8575255340   1.2000000000  -1.5273979544  -1.7675721200
 10   1.4852777940  -0.8575255340   1.4000000000  -1.3012666511  -1.5334293900
 10   1.4852777940  -0.8575255340   1.6000000000  -1.0502007238  -1.2488399300
 10   1.4852777940  -0.8575255340   1.8000000000  -0.7975024671  -0.9444719700
 10   1.4852777940  -0.8575255340   2.0000000000  -0.5739563389  -0.6436749800
 10   1.4852777940  -0.8575255340   2.2000000000  -0.3918863158  -0.3689338500
 10   1.4852777940  -0.8575255340   2.4000000000  -0.2683965574  -0.1936785700
 10   1.4852777940  -0.8575255340   2.6000000000  -0.1844431709  -0.0960258500
 10   1.4852777940  -0.8575255340   2.8000000000  -0.1052701088  -0.0468218100
 10   1.4852777940  -0.8575255340   3.0000000000  -0.0488521041  -0.0236379500
 10   1.4852777940  -0.8575255340   3.2000000000  -0.0120029718  -0.0130172700
 10   1.4852777940  -0.8575255340   3.4000000000   0.0104417053  -0.0082413100
 10   1.4852777940  -0.8575255340   3.6000000000   0.0225439462  -0.0061235200
 10   1.4852777940  -0.8575255340   3.8000000000   0.0220767650  -0.0051172200
 10   1.4852777940  -0.8575255340   4.0000000000   0.0150481073  -0.0045018300
 10   1.4852777940  -0.8575255340   4.2000000000   0.0159218598  -0.0040016600
 10   1.4852777940  -0.8575255340   4.4000000000   0.0156328312  -0.0035248100
 10   1.4852777940  -0.8575255340   4.6000000000   0.0143185955  -0.0030018600
 10   1.4852777940  -0.8575255340   4.8000000000   0.0090124167  -0.0024457000
 10   1.4852777940  -0.8575255340   5.0000000000  -0.0002164518  -0.0018945400
 10   1.4852777940  -0.8575255340   5.2000000000  -0.0000270011  -0.0013926000
 10   1.4852777940  -0.8575255340   5.4000000000  -0.0000012370  -0.0009544800
 10   1.4852777940  -0.8575255340   5.6000000000  -0.0000000499  -0.0005731000
 10   1.4852777940  -0.8575255340   5.8000000000  -0.0000000019  -0.0002497000
 10   1.4852777940  -0.8575255340   6.0000000000  -0.0000000001   0.0000000000

 rms error using starting parameters =  0.10472537753965150        Eref=   38.086619325485117     

