 TIME   Etot      ELFEN     ELEN       EKIN      mag Nel
   83.80   -19.8487   -25.4910   -25.4218     5.6423   .000    4
   83.90   -19.8487   -25.4878   -25.4187     5.6391   .000    4
   84.00   -19.8486   -25.4886   -25.4196     5.6400   .000    4
   84.10   -19.8486   -25.4937   -25.4248     5.6451   .000    4
   84.20   -19.8486   -25.5030   -25.4342     5.6544   .000    4
   84.30   -19.8486   -25.5165   -25.4478     5.6679   .000    4
   84.40   -19.8486   -25.5341   -25.4655     5.6855   .000    2
   84.50   -19.8486   -25.5554   -25.4868     5.7068   .000    4
   84.60   -19.8486   -25.5800   -25.5117     5.7314   .000    4
   84.70   -19.8486   -25.6075   -25.5392     5.7589   .000    4
   84.80   -19.8487   -25.6374   -25.5691     5.7887   .000    2
   84.90   -19.8487   -25.6689   -25.6008     5.8203   .000    4
   85.00   -19.8487   -25.7016   -25.6336     5.8529   .000    4
   85.10   -19.8487   -25.7348   -25.6669     5.8861   .000    4
   85.20   -19.8487   -25.7680   -25.7002     5.9192   .000    2
   85.30   -19.8487   -25.8006   -25.7328     5.9518   .000    2
   85.40   -19.8487   -25.8321   -25.7646     5.9834   .000    4
   85.50   -19.8487   -25.8622   -25.7949     6.0135   .000    4
   85.60   -19.8487   -25.8905   -25.8233     6.0418   .000    5
   85.70   -19.8487   -25.9168   -25.8497     6.0681   .000    3
   85.80   -19.8487   -25.9409   -25.8739     6.0922   .000    4
   85.90   -19.8487   -25.9626   -25.8958     6.1139   .000    4
   86.00   -19.8487   -25.9821   -25.9154     6.1334   .000    4
   86.10   -19.8486   -25.9992   -25.9326     6.1505   .000    3
   86.20   -19.8486   -26.0140   -25.9476     6.1654   .000    4
   86.30   -19.8486   -26.0267   -25.9603     6.1781   .000    4
   86.40   -19.8486   -26.0374   -25.9711     6.1888   .000    3
   86.50   -19.8485   -26.0462   -25.9802     6.1977   .000    4
   86.60   -19.8485   -26.0534   -25.9875     6.2050   .000    4
   86.70   -19.8484   -26.0591   -25.9932     6.2107   .000    3
   86.80   -19.8484   -26.0634   -25.9977     6.2150   .000    4
   86.90   -19.8484   -26.0664   -26.0007     6.2181   .000    3
   87.00   -19.8483   -26.0683   -26.0028     6.2200   .000    5
   87.10   -19.8483   -26.0691   -26.0036     6.2207   .000    5
   87.20   -19.8483   -26.0687   -26.0033     6.2203   .000    3
   87.30   -19.8483   -26.0671   -26.0018     6.2187   .000    3
   87.40   -19.8483   -26.0641   -25.9988     6.2158   .000    3
   87.50   -19.8483   -26.0595   -25.9942     6.2112   .000    4
   87.60   -19.8483   -26.0530   -25.9878     6.2047   .000    4
   87.70   -19.8483   -26.0443   -25.9791     6.1960   .000    4
   87.80   -19.8483   -26.0328   -25.9677     6.1845   .000    2
   87.90   -19.8483   -26.0181   -25.9530     6.1697   .000    3
   88.00   -19.8483   -25.9994   -25.9342     6.1510   .000    4
   88.10   -19.8484   -25.9761   -25.9109     6.1277   .000    5
   88.20   -19.8484   -25.9474   -25.8823     6.0990   .000    4
   88.30   -19.8484   -25.9126   -25.8474     6.0641   .000    2
   88.40   -19.8484   -25.8707   -25.8055     6.0222   .000    4
   88.50   -19.8485   -25.8210   -25.7558     5.9725   .000    5
   88.60   -19.8486   -25.7626   -25.6974     5.9140   .000    4
   88.70   -19.8486   -25.6949   -25.6296     5.8463   .000    3
   88.80   -19.8486   -25.6173   -25.5521     5.7687   .000    4
   88.90   -19.8486   -25.5294   -25.4642     5.6808   .000    5
   89.00   -19.8486   -25.4312   -25.3661     5.5826   .000    4
   89.10   -19.8486   -25.3228   -25.2577     5.4742   .000    4
   89.20   -19.8486   -25.2051   -25.1400     5.3565   .000    4
   89.30   -19.8484   -25.0790   -25.0138     5.2306   .000    4
   89.40   -19.8482   -24.9462   -24.8810     5.0980   .000    5
   89.50   -19.8481   -24.8091   -24.7438     4.9610   .000    4
   89.60   -19.8479   -24.6702   -24.6049     4.8224   .000    3
   89.70   -19.8476   -24.5330   -24.4677     4.6853   .000    4
   89.80   -19.8473   -24.4008   -24.3356     4.5535   .000    5
   89.90   -19.8471   -24.2778   -24.2126     4.4307   .000    4
   90.00   -19.8468   -24.1677   -24.1027     4.3209   .000    2
   90.10   -19.8466   -24.0743   -24.0092     4.2277   .000    4
   90.20   -19.8464   -24.0009   -23.9358     4.1545   .000    4
   90.30   -19.8462   -23.9501   -23.8851     4.1039   .000    4
   90.40   -19.8462   -23.9238   -23.8588     4.0776   .000    2
   90.50   -19.8462   -23.9228   -23.8580     4.0766   .000    4
   90.60   -19.8463   -23.9468   -23.8820     4.1006   .000    4
   90.70   -19.8464   -23.9947   -23.9300     4.1483   .000    4
   90.80   -19.8466   -24.0641   -23.9995     4.2175   .000    3
   90.90   -19.8468   -24.1522   -24.0877     4.3054   .000    4
   91.00   -19.8471   -24.2555   -24.1912     4.4084   .000    4
   91.10   -19.8473   -24.3701   -24.3059     4.5228   .000    4
   91.20   -19.8475   -24.4921   -24.4281     4.6446   .000    2
   91.30   -19.8478   -24.6179   -24.5541     4.7701   .000    4
   91.40   -19.8480   -24.7439   -24.6801     4.8959   .000    4
   91.50   -19.8481   -24.8670   -24.8035     5.0189   .000    4
   91.60   -19.8482   -24.9848   -24.9214     5.1365   .000    2
   91.70   -19.8483   -25.0952   -25.0319     5.2469   .000    4
   91.80   -19.8483   -25.1967   -25.1337     5.3484   .000    4
   91.90   -19.8483   -25.2884   -25.2255     5.4401   .000    4
   92.00   -19.8483   -25.3696   -25.3069     5.5213   .000    2
   92.10   -19.8483   -25.4401   -25.3776     5.5918   .000    4
   92.20   -19.8482   -25.4999   -25.4376     5.6517   .000    4
   92.30   -19.8481   -25.5494   -25.4872     5.7013   .000    2
   92.40   -19.8480   -25.5890   -25.5270     5.7410   .000    4
   92.50   -19.8479   -25.6194   -25.5576     5.7715   .000    4
   92.60   -19.8478   -25.6410   -25.5794     5.7932   .000    4
   92.70   -19.8477   -25.6548   -25.5933     5.8071   .000    2
   92.80   -19.8476   -25.6614   -25.6001     5.8137   .000    4
   92.90   -19.8475   -25.6615   -25.6004     5.8140   .000    4
   93.00   -19.8475   -25.6560   -25.5950     5.8085   .000    4
   93.10   -19.8474   -25.6455   -25.5848     5.7981   .000    2
   93.20   -19.8473   -25.6308   -25.5702     5.7836   .000    3
   93.30   -19.8472   -25.6128   -25.5524     5.7656   .000    4
   93.40   -19.8471   -25.5920   -25.5317     5.7449   .000    4
   93.50   -19.8470   -25.5692   -25.5092     5.7222   .000    3
   93.60   -19.8469   -25.5452   -25.4853     5.6983   .000    4
   93.70   -19.8469   -25.5206   -25.4609     5.6738   .000    4
   93.80   -19.8468   -25.4961   -25.4365     5.6493   .000    3
   93.90   -19.8467   -25.4723   -25.4129     5.6256   .000    4
   94.00   -19.8466   -25.4497   -25.3904     5.6031   .000    4
   94.10   -19.8466   -25.4289   -25.3698     5.5823   .000    3
   94.20   -19.8465   -25.4101   -25.3511     5.5636   .000    4
   94.30   -19.8465   -25.3937   -25.3349     5.5472   .000    4
   94.40   -19.8465   -25.3799   -25.3212     5.5334   .000    3
   94.50   -19.8465   -25.3686   -25.3100     5.5221   .000    4
   94.60   -19.8465   -25.3598   -25.3014     5.5133   .000    4
   94.70   -19.8465   -25.3532   -25.2949     5.5067   .000    3
   94.80   -19.8465   -25.3485   -25.2902     5.5020   .000    4
   94.90   -19.8465   -25.3451   -25.2869     5.4986   .000    5
   95.00   -19.8465   -25.3424   -25.2844     5.4958   .000    3
   95.10   -19.8466   -25.3398   -25.2819     5.4932   .000    4
   95.20   -19.8466   -25.3365   -25.2787     5.4899   .000    4
   95.30   -19.8467   -25.3317   -25.2739     5.4850   .000    4
   95.40   -19.8467   -25.3246   -25.2669     5.4779   .000    4
   95.50   -19.8468   -25.3145   -25.2568     5.4677   .000    3
   95.60   -19.8468   -25.3005   -25.2429     5.4537   .000    3
   95.70   -19.8468   -25.2819   -25.2244     5.4351   .000    5
   95.80   -19.8468   -25.2583   -25.2008     5.4114   .000    4
   95.90   -19.8468   -25.2291   -25.1717     5.3823   .000    3
   96.00   -19.8468   -25.1942   -25.1368     5.3473   .000    4
   96.10   -19.8468   -25.1533   -25.0960     5.3065   .000    4
   96.20   -19.8468   -25.1067   -25.0494     5.2599   .000    4
   96.30   -19.8467   -25.0547   -24.9974     5.2079   .000    4
   96.40   -19.8467   -24.9979   -24.9406     5.1512   .000    4
   96.50   -19.8466   -24.9372   -24.8799     5.0906   .000    4
   96.60   -19.8465   -24.8737   -24.8165     5.0272   .000    4
   96.70   -19.8463   -24.8089   -24.7517     4.9625   .000    4
   96.80   -19.8462   -24.7443   -24.6870     4.8980   .000    3
   96.90   -19.8460   -24.6816   -24.6244     4.8356   .000    4
   97.00   -19.8459   -24.6229   -24.5657     4.7770   .000    4
   97.10   -19.8457   -24.5700   -24.5127     4.7242   .000    4
   97.20   -19.8456   -24.5247   -24.4674     4.6791   .000    2
   97.30   -19.8455   -24.4887   -24.4315     4.6433   .000    4
   97.40   -19.8454   -24.4636   -24.4063     4.6182   .000    5
   97.50   -19.8453   -24.4504   -24.3931     4.6051   .000    5
   97.60   -19.8453   -24.4499   -24.3925     4.6046   .000    3
   97.70   -19.8453   -24.4623   -24.4049     4.6170   .000    3
   97.80   -19.8453   -24.4875   -24.4301     4.6422   .000    4
   97.90   -19.8454   -24.5249   -24.4673     4.6795   .000    3
   98.00   -19.8454   -24.5734   -24.5158     4.7279   .000    4
   98.10   -19.8456   -24.6316   -24.5739     4.7861   .000    4
   98.20   -19.8457   -24.6979   -24.6402     4.8523   .000    4
   98.30   -19.8458   -24.7706   -24.7128     4.9247   .000    2
   98.40   -19.8459   -24.8475   -24.7895     5.0016   .000    4
   98.50   -19.8461   -24.9269   -24.8688     5.0808   .000    3
   98.60   -19.8461   -25.0068   -24.9486     5.1607   .000    4
   98.70   -19.8462   -25.0857   -25.0274     5.2394   .000    5
   98.80   -19.8463   -25.1619   -25.1036     5.3156   .000    3
   98.90   -19.8464   -25.2342   -25.1757     5.3878   .000    4
   99.00   -19.8464   -25.3014   -25.2429     5.4550   .000    3
   99.10   -19.8464   -25.3626   -25.3041     5.5162   .000    4
   99.20   -19.8464   -25.4171   -25.3584     5.5707   .000    4
   99.30   -19.8464   -25.4642   -25.4055     5.6178   .000    3
   99.40   -19.8464   -25.5035   -25.4447     5.6571   .000    4
   99.50   -19.8464   -25.5345   -25.4755     5.6880   .000    4
   99.60   -19.8465   -25.5567   -25.4977     5.7103   .000    4
   99.70   -19.8465   -25.5698   -25.5107     5.7233   .000    3
   99.80   -19.8465   -25.5733   -25.5141     5.7268   .000    4
   99.90   -19.8465   -25.5666   -25.5074     5.7200   .000    4
  100.00   -19.8466   -25.5490   -25.4897     5.7024   .000    3
  100.10   -19.8466   -25.5199   -25.4605     5.6732   .000    5
  100.20   -19.8467   -25.4784   -25.4190     5.6317   .000    5
  100.30   -19.8468   -25.4237   -25.3642     5.5769   .000    4
  100.40   -19.8468   -25.3548   -25.2953     5.5080   .000    3
  100.50   -19.8469   -25.2710   -25.2116     5.4242   .000    4
  100.60   -19.8469   -25.1716   -25.1120     5.3247   .000    4
  100.70   -19.8469   -25.0560   -24.9965     5.2091   .000    4
  100.80   -19.8469   -24.9244   -24.8648     5.0774   .000    3
  100.90   -19.8468   -24.7769   -24.7173     4.9301   .000    4
  101.00   -19.8467   -24.6148   -24.5552     4.7680   .000    5
  101.10   -19.8466   -24.4398   -24.3803     4.5933   .000    4
  101.20   -19.8463   -24.2549   -24.1954     4.4086   .000    3
  101.30   -19.8460   -24.0637   -24.0043     4.2177   .000    3
  101.40   -19.8456   -23.8709   -23.8114     4.0253   .000    5
  101.50   -19.8452   -23.6820   -23.6226     3.8368   .000    4
  101.60   -19.8449   -23.5034   -23.4442     3.6585   .000    3
  101.70   -19.8444   -23.3415   -23.2823     3.4971   .000    4
  101.80   -19.8440   -23.2029   -23.1437     3.3588   .000    5
  101.90   -19.8437   -23.0935   -23.0344     3.2498   .000    4
  102.00   -19.8434   -23.0185   -22.9595     3.1750   .000    2
  102.10   -19.8433   -22.9813   -22.9224     3.1380   .000    4
  102.20   -19.8433   -22.9840   -22.9251     3.1407   .000    4
  102.30   -19.8434   -23.0265   -22.9677     3.1831   .000    4
  102.40   -19.8437   -23.1069   -23.0481     3.2632   .000    3
  102.50   -19.8440   -23.2215   -23.1627     3.3774   .000    4
  102.60   -19.8444   -23.3651   -23.3065     3.5207   .000    5
  102.70   -19.8448   -23.5319   -23.4733     3.6871   .000    4
  102.80   -19.8453   -23.7152   -23.6566     3.8699   .000    2
  102.90   -19.8457   -23.9085   -23.8499     4.0628   .000    2
  103.00   -19.8460   -24.1054   -24.0469     4.2594   .000    4
  103.10   -19.8463   -24.3004   -24.2419     4.4541   .000    4
  103.20   -19.8465   -24.4888   -24.4303     4.6423   .000    4
  103.30   -19.8467   -24.6667   -24.6083     4.8200   .000    2
  103.40   -19.8468   -24.8312   -24.7728     4.9844   .000    4
  103.50   -19.8468   -24.9804   -24.9219     5.1336   .000    4
  103.60   -19.8468   -25.1129   -25.0545     5.2661   .000    4
  103.70   -19.8468   -25.2283   -25.1699     5.3815   .000    3
  103.80   -19.8467   -25.3262   -25.2677     5.4794   .000    4
  103.90   -19.8467   -25.4068   -25.3484     5.5602   .000    5
  104.00   -19.8466   -25.4706   -25.4122     5.6240   .000    3
  104.10   -19.8465   -25.5179   -25.4595     5.6714   .000    3
  104.20   -19.8464   -25.5492   -25.4909     5.7028   .000    4
  104.30   -19.8464   -25.5650   -25.5066     5.7186   .000    5
  104.40   -19.8464   -25.5656   -25.5072     5.7192   .000    4
  104.50   -19.8464   -25.5513   -25.4929     5.7049   .000    3
  104.60   -19.8463   -25.5222   -25.4639     5.6759   .000    5
  104.70   -19.8463   -25.4786   -25.4202     5.6323   .000    5
  104.80   -19.8463   -25.4206   -25.3622     5.5743   .000    3
  104.90   -19.8462   -25.3484   -25.2901     5.5022   .000    3
  105.00   -19.8461   -25.2625   -25.2042     5.4164   .000    4
  105.10   -19.8461   -25.1635   -25.1052     5.3175   .000    5
  105.20   -19.8460   -25.0525   -24.9941     5.2065   .000    5
  105.30   -19.8459   -24.9308   -24.8724     5.0849   .000    4
  105.40   -19.8457   -24.8003   -24.7419     4.9546   .000    2
  105.50   -19.8454   -24.6636   -24.6051     4.8181   .000    4
  105.60   -19.8452   -24.5236   -24.4652     4.6784   .000    5
  105.70   -19.8449   -24.3838   -24.3254     4.5389   .000    5
  105.80   -19.8447   -24.2484   -24.1900     4.4037   .000    4
  105.90   -19.8443   -24.1214   -24.0630     4.2770   .000    2
  106.00   -19.8440   -24.0072   -23.9488     4.1632   .000    4
  106.10   -19.8437   -23.9101   -23.8516     4.0663   .000    5
  106.20   -19.8435   -23.8336   -23.7751     3.9900   .000    5
  106.30   -19.8434   -23.7809   -23.7223     3.9374   .000    2
  106.40   -19.8433   -23.7539   -23.6953     3.9106   .000    4
  106.50   -19.8433   -23.7537   -23.6952     3.9104   .000    4
  106.60   -19.8434   -23.7802   -23.7216     3.9368   .000    4
  106.70   -19.8436   -23.8319   -23.7732     3.9883   .000    4
  106.80   -19.8438   -23.9063   -23.8477     4.0625   .000    3
  106.90   -19.8441   -24.0003   -23.9415     4.1562   .000    4
  107.00   -19.8444   -24.1097   -24.0509     4.2653   .000    4
  107.10   -19.8446   -24.2302   -24.1714     4.3855   .000    2
  107.20   -19.8449   -24.3572   -24.2983     4.5122   .000    5
  107.30   -19.8452   -24.4863   -24.4274     4.6411   .000    4
  107.40   -19.8454   -24.6134   -24.5544     4.7679   .000    3
  107.50   -19.8457   -24.7346   -24.6755     4.8889   .000    2
  107.60   -19.8458   -24.8466   -24.7875     5.0008   .000    4
  107.70   -19.8460   -24.9467   -24.8875     5.1007   .000    4
  107.80   -19.8461   -25.0324   -24.9731     5.1863   .000    5
  107.90   -19.8462   -25.1019   -25.0426     5.2557   .000    2
  108.00   -19.8463   -25.1535   -25.0941     5.3073   .000    3
  108.10   -19.8463   -25.1860   -25.1265     5.3397   .000    4
  108.20   -19.8464   -25.1983   -25.1388     5.3519   .000    4
  108.30   -19.8464   -25.1894   -25.1298     5.3429   .000    4
  108.40   -19.8465   -25.1586   -25.0989     5.3121   .000    2
  108.50   -19.8465   -25.1053   -25.0456     5.2588   .000    4
  108.60   -19.8465   -25.0291   -24.9694     5.1826   .000    4
  108.70   -19.8465   -24.9300   -24.8703     5.0835   .000    6
  108.80   -19.8465   -24.8083   -24.7485     4.9618   .000    6
  108.90   -19.8464   -24.6648   -24.6050     4.8184   .000    2
  109.00   -19.8463   -24.5011   -24.4412     4.6548   .000    6
  109.10   -19.8461   -24.3196   -24.2597     4.4735   .000    6
  109.20   -19.8459   -24.1238   -24.0639     4.2779   .000    4
  109.30   -19.8455   -23.9180   -23.8581     4.0725   .000    3
  109.40   -19.8451   -23.7081   -23.6481     3.8631   .000    3
  109.50   -19.8445   -23.5006   -23.4405     3.6561   .000    5
  109.60   -19.8440   -23.3030   -23.2429     3.4590   .000    5
  109.70   -19.8435   -23.1233   -23.0631     3.2797   .000    4
  109.80   -19.8430   -22.9692   -22.9090     3.1262   .000    2
  109.90   -19.8426   -22.8482   -22.7880     3.0056   .000    4
  110.00   -19.8423   -22.7665   -22.7061     2.9241   .000    5
  110.10   -19.8422   -22.7284   -22.6679     2.8862   .000    4
  110.20   -19.8422   -22.7363   -22.6758     2.8942   .000    3
  110.30   -19.8423   -22.7904   -22.7298     2.9481   .000    4
  110.40   -19.8426   -22.8884   -22.8278     3.0458   .000    4
  110.50   -19.8430   -23.0259   -22.9652     3.1829   .000    4
  110.60   -19.8435   -23.1970   -23.1362     3.3535   .000    2
  110.70   -19.8440   -23.3945   -23.3335     3.5505   .000    4
  110.80   -19.8445   -23.6107   -23.5497     3.7662   .000    4
  110.90   -19.8449   -23.8379   -23.7768     3.9930   .000    4
  111.00   -19.8453   -24.0689   -24.0077     4.2236   .000    2
  111.10   -19.8456   -24.2975   -24.2362     4.4519   .000    4
  111.20   -19.8458   -24.5183   -24.4569     4.6725   .000    4
  111.30   -19.8460   -24.7273   -24.6658     4.8813   .000    4
  111.40   -19.8461   -24.9215   -24.8598     5.0754   .000    2
  111.50   -19.8461   -25.0990   -25.0372     5.2529   .000    4
  111.60   -19.8460   -25.2589   -25.1970     5.4128   .000    5
  111.70   -19.8460   -25.4010   -25.3390     5.5550   .000    4
  111.80   -19.8459   -25.5258   -25.4636     5.6799   .000    4
  111.90   -19.8458   -25.6340   -25.5717     5.7883   .000    2
  112.00   -19.8456   -25.7269   -25.6645     5.8813   .000    4
  112.10   -19.8455   -25.8057   -25.7433     5.9603   .000    4
  112.20   -19.8453   -25.8719   -25.8093     6.0266   .000    4
  112.30   -19.8452   -25.9270   -25.8642     6.0817   .000    2
  112.40   -19.8451   -25.9721   -25.9092     6.1270   .000    4
  112.50   -19.8449   -26.0087   -25.9458     6.1638   .000    4
  112.60   -19.8448   -26.0380   -25.9749     6.1932   .000    4
  112.70   -19.8447   -26.0611   -25.9978     6.2164   .000    2
  112.80   -19.8446   -26.0788   -26.0154     6.2342   .000    4
  112.90   -19.8445   -26.0921   -26.0286     6.2476   .000    4
  113.00   -19.8444   -26.1017   -26.0381     6.2573   .000    3
  113.10   -19.8443   -26.1082   -26.0445     6.2639   .000    2
  113.20   -19.8442   -26.1122   -26.0483     6.2680   .000    4
  113.30   -19.8442   -26.1141   -26.0500     6.2699   .000    4
  113.40   -19.8441   -26.1142   -26.0500     6.2701   .000    4
  113.50   -19.8441   -26.1129   -26.0486     6.2688   .000    2
  113.60   -19.8440   -26.1104   -26.0459     6.2664   .000    4
  113.70   -19.8440   -26.1069   -26.0424     6.2630   .000    4
  113.80   -19.8440   -26.1026   -26.0379     6.2587   .000    4
  113.90   -19.8439   -26.0976   -26.0327     6.2537   .000    2
  114.00   -19.8439   -26.0919   -26.0269     6.2481   .000    4
  114.10   -19.8438   -26.0857   -26.0205     6.2419   .000    4
  114.20   -19.8438   -26.0790   -26.0137     6.2352   .000    2
  114.30   -19.8437   -26.0719   -26.0064     6.2282   .000    4
  114.40   -19.8437   -26.0644   -25.9987     6.2207   .000    4
  114.50   -19.8437   -26.0565   -25.9907     6.2128   .000    4
  114.60   -19.8437   -26.0484   -25.9825     6.2047   .000    2
  114.70   -19.8436   -26.0400   -25.9739     6.1964   .000    4
  114.80   -19.8436   -26.0314   -25.9652     6.1879   .000    4
  114.90   -19.8435   -26.0228   -25.9564     6.1792   .000    4
  115.00   -19.8435   -26.0141   -25.9476     6.1706   .000    2
  115.10   -19.8434   -26.0055   -25.9388     6.1621   .000    4
  115.20   -19.8434   -25.9971   -25.9302     6.1537   .000    4
  115.30   -19.8434   -25.9890   -25.9219     6.1456   .000    4
  115.40   -19.8433   -25.9812   -25.9139     6.1379   .000    2
  115.50   -19.8433   -25.9740   -25.9065     6.1307   .000    4
  115.60   -19.8433   -25.9673   -25.8997     6.1241   .000    4
  115.70   -19.8432   -25.9614   -25.8936     6.1182   .000    4
  115.80   -19.8432   -25.9563   -25.8883     6.1131   .000    2
  115.90   -19.8431   -25.9520   -25.8838     6.1089   .000    4
  116.00   -19.8431   -25.9487   -25.8803     6.1056   .000    4
  116.10   -19.8431   -25.9463   -25.8777     6.1032   .000    4
  116.20   -19.8431   -25.9449   -25.8761     6.1019   .000    2
  116.30   -19.8430   -25.9445   -25.8755     6.1015   .000    4
  116.40   -19.8430   -25.9449   -25.8756     6.1019   .000    4
  116.50   -19.8430   -25.9461   -25.8767     6.1031   .000    3
  116.60   -19.8430   -25.9479   -25.8784     6.1050   .000    3
  116.70   -19.8429   -25.9503   -25.8805     6.1073   .000    4
  116.80   -19.8429   -25.9530   -25.8830     6.1100   .000    4
  116.90   -19.8429   -25.9557   -25.8855     6.1128   .000    4
  117.00   -19.8430   -25.9584   -25.8879     6.1154   .000    2
  117.10   -19.8429   -25.9606   -25.8901     6.1176   .000    4
  117.20   -19.8429   -25.9621   -25.8914     6.1192   .000    5
  117.30   -19.8429   -25.9627   -25.8918     6.1197   .000    3
  117.40   -19.8429   -25.9619   -25.8909     6.1190   .000    4
  117.50   -19.8429   -25.9597   -25.8884     6.1168   .000    4
  117.60   -19.8429   -25.9556   -25.8842     6.1127   .000    3
  117.70   -19.8429   -25.9495   -25.8778     6.1066   .000    5
  117.80   -19.8429   -25.9410   -25.8692     6.0981   .000    4
  117.90   -19.8429   -25.9300   -25.8581     6.0871   .000    4
  118.00   -19.8429   -25.9165   -25.8445     6.0736   .000    2
  118.10   -19.8428   -25.9001   -25.8277     6.0573   .000    4
  118.20   -19.8428   -25.8810   -25.8085     6.0381   .000    5
  118.30   -19.8428   -25.8591   -25.7865     6.0163   .000    5
  118.40   -19.8428   -25.8347   -25.7618     5.9919   .000    2
  118.50   -19.8427   -25.8078   -25.7348     5.9651   .000    4
  118.60   -19.8427   -25.7789   -25.7058     5.9362   .000    4
  118.70   -19.8426   -25.7482   -25.6750     5.9056   .000    2
  118.80   -19.8425   -25.7163   -25.6428     5.8738   .000    4
  118.90   -19.8424   -25.6837   -25.6101     5.8413   .000    5
  119.00   -19.8424   -25.6512   -25.5774     5.8088   .000    5
  119.10   -19.8423   -25.6192   -25.5454     5.7769   .000    4
  119.20   -19.8422   -25.5888   -25.5147     5.7466   .000    3
  119.30   -19.8421   -25.5604   -25.4862     5.7183   .000    4
  119.40   -19.8420   -25.5351   -25.4608     5.6930   .000    4
  119.50   -19.8420   -25.5134   -25.4390     5.6714   .000    2
  119.60   -19.8419   -25.4960   -25.4213     5.6541   .000    4
  119.70   -19.8419   -25.4834   -25.4086     5.6416   .000    5
  119.80   -19.8418   -25.4762   -25.4013     5.6344   .000    4
  119.90   -19.8418   -25.4746   -25.3994     5.6328   .000    2
  120.00   -19.8417   -25.4787   -25.4035     5.6370   .000    2
  
